head,head_type,type,tail,tail_type
Gran,org,country,Russia,loc
Russia,loc,item operated,Gran,org
Russia,loc,subsidiary,Gran,org
2010,time,point in time,2010,date
third quarter of 2010,time,point in time,2010,date
2007,concept,point in time,2007,date
corresponding period in 2007,concept,point in time,2007,date
Talentum,org,country,Finnish,loc
Talentum,org,inception,2004,date
Finnish Talentum,org,inception,2004,date
Clothing,concept,manufacturer,Sepp+ñl+ñ,org
Sepp+ñl+ñ,org,industry,Clothing,concept
operating profit,concept,subclass of,loss,concept
operating profit,concept,facet of,loss,concept
operating profit,concept,opposite of,loss,concept
Foundries,org,industry,Machine Shop,concept
Foundries division,org,subsidiary,Machine Shop division,org
Foundries,org,instance of,Machine Shop,concept
handset,concept,manufacturer,Nokia,org
Nokian Tyres,org,owned by,Nokia,org
Nokia,org,subsidiary,Nokian Tyres,org
2010,eve,follows,2009,eve
2009,eve,point in time,2009,date
MegaFon,org,inception,2008,date
MegaFon,org,owned by,TeliaSonera,org
life insurance,concept,subclass of,non-life insurance,concept
Net,org,owned by,Teleste,org
Net sales,concept,point in time,2009,date
Nordea Group,org,currency,euros,concept
Nordea,org,currency,euros,concept
Nordea Group,org,subsidiary,Nordea,org
2005,concept,point in time,2005,date
corresponding period in 2005,concept,point in time,2005,date
revenue,concept,opposite of,profit,concept
euros,concept,replaces,euros,concept
Lithuanian beer market,concept,country,Lithuania,loc
Lithuanian Brewers ' Association,org,country,Lithuania,loc
beer,concept,manufacturer,Lithuanian Brewers ' Association,org
Viking Line,org,currency,EUR,concept
cargo units,concept,manufacturer,Viking Line,org
Viking Line,org,subsidiary,cargo units,org
Kapiteeli,org,currency,EUR,concept
Kapiteeli,org,industry,property portfolio,concept
Kapiteeli,org,instance of,property portfolio,concept
SAA1V,org,country,Finnish,loc
Sanoma Oyj,org,country,Finnish,loc
Sanoma Oyj HEL,org,country,Finnish,loc
2009,concept,follows,2008,concept
2008,time,point in time,2008,date
mn,concept,part of,EUR,concept
mn,concept,facet of,EUR,concept
mn,concept,replaces,EUR,concept
revenue,concept,opposite of,revenue,concept
revenue passenger kilometres RPK,concept,instance of,January,concept
revenue passenger kilometres,concept,measured physical quantity,capacity,concept
Fiskars,org,replaces,EUR 487.7 million,concept
Fiskars,org,currency,EUR 487.7 million,concept
Fiskars,org,industry,EUR 65.4 million,concept
non-life insurance,concept,subclass of,life insurance,concept
Sales,media,facet of,export markets,concept
Sales have risen,concept,facet of,export markets,concept
export markets,concept,subclass of,Sales,concept
Sales,concept,part of,operations,concept
Sales,concept,facet of,operations,concept
Sales,concept,opposite of,operations,concept
Nokia Siemens Networks,org,owned by,Nokia,org
Nokia Siemens Networks,org,subsidiary,Nokia,org
Nokia Siemens Networks,org,part of,long-term partnership,concept
euro,concept,start time,"September 30, 2007",date
euro,concept,replaces,$,concept
"September 30, 2007",time,point in time,"September 30, 2007",date
publication paper,concept,subclass of,paper,concept
publication papers,concept,subclass of,paper,concept
paper demand,concept,facet of,paper prices,concept
stainless steel,concept,manufacturer,maker,concept
stainless steel,concept,manufacturer,second largest,org
stainless steel,concept,manufacturer,stainless steel maker,org
Royal Bank of Scotland,org,part of,FTSE 100,media
Barclays shares,media,part of,FTSE 100,media
Barclays,org,part of,FTSE 100,media
Shares of Nokia Corp.,media,facet of,Nokia Corp.,org
cell phone,concept,manufacturer,Nokia,org
Shares of Nokia Corp.,media,owned by,Nokia Corp.,org
financial report,media,publisher,SEB,org
financial report,media,author,SEB,org
Alma Media,org,country,Finnish,loc
Turku School of Economics,org,country,Finnish,loc
Jari Kaivo-oja,per,educated at,Turku School of Economics,org
Jari Kaivo-oja,per,country of citizenship,Finnish,loc
BasWare,media,inception,20 July 2006,date
BasWare,media,industry,shares,concept
BASWARE SHARE,media,owned by,BasWare,org
2004 stock option plan,concept,point in time,2004,date
2004 stock option plan,concept,inception,2004,date
Tiimari,org,country,Finnish,loc
Tiimari,org,country of origin,Finnish,loc
Kemira,org,country,Russia,loc
Kemira,org,industry,metal industry,concept
Kemira,org,country,Russian,loc
Finnlines,org,inception,2006,date
2006,concept,point in time,2006,date
2007,concept,follows,2006,concept
Group,org,subsidiary,Division,org
Group structure,media,facet of,Group,org
Division,org,part of,Group,org
TLT1V,org,country,Finnish,loc
Teleste Oyj,org,country,Finnish,loc
HEL,loc,country,Finnish,loc
Aktia Group,org,country,Finnish,loc
Aktia,org,country,Finnish,loc
Finnish Aktia Group,org,owned by,Aktia Group,org
+àland,org,country,Finnish,loc
2006,concept,follows,2005,concept
Finnish Bank of +àland,org,headquarters location,+àland,loc
Aktia,org,instance of,financial group,concept
Vaahto Group,org,country,Finnish,loc
Vaahto,org,country,Finnish,loc
Vaahto Group,org,industry,high technology,concept
L+ñnnen Tehtaat,org,country,Finnish,loc
L+ñnnen Tehtaat,org,industry,food industry,concept
L+ñnnen Tehtaat,org,country of origin,Finnish,loc
Biohit,org,brand,Genesis,media
Biohit,org,part of,Genesis,media
Biohit,org,subsidiary,Genesis,media
turnover,concept,facet of,operating profit,concept
Finland,loc,diplomatic relation,Sweden,loc
Sweden,loc,diplomatic relation,Finland,loc
Construction volumes,concept,subclass of,volume,concept
Construction volumes,media,facet of,Construction,concept
Construction,concept,studies,volumes,concept
Fiskars ' cash flow from operating activities,concept,point in time,2009,date
Fiskars,org,currency,EUR121,concept
Lithuania,loc,currency,"EUR 190,000",concept
"EUR 190,000",concept,country,Lithuania,loc
Lithuania,loc,currency,"EUR 70,000",concept
"EUR 70,000",concept,country,Lithuania,loc
2008,concept,follows,2007,concept
fourth quarter of 2008,concept,point in time,2008,date
EUR,concept,replaces,mn,concept
June 2010,time,point in time,June 2010,date
EUR655m,concept,end time,June 2010,date
charger,concept,part of,Net sales,concept
chargers,concept,part of,Net sales,concept
charger,concept,facet of,Net sales,concept
corresponding period,concept,point in time,2005,date
Operating profit margin,concept,subclass of,margin,concept
Operating profit margin,concept,instance of,margin,concept
profit margin,concept,subclass of,margin,concept
corresponding period in 2009,concept,point in time,2009,date
mn,concept,replaces,mn,concept
second quarter,concept,follows,last year,concept
Ramirent,org,country,U.S.,loc
Ramirent,org,currency,EURO 1246,misc
x20ac 569 million,concept,replaces,x20ac 580 million,concept
x20ac 569 million,concept,replaces,x20ac 569 million,concept
x20ac 569 million,concept,replaces,x20ac 580 million $ 743 million,concept
Ruukki,org,chief executive officer,Sakari Tamminen,per
Sakari Tamminen,per,employer,Ruukki,org
Ruukki,org,director / manager,Sakari Tamminen,per
consolidated operating profit,concept,subclass of,operating profit,concept
consolidated operating profit,concept,facet of,operating profit,concept
operating profit,concept,facet of,operating,concept
Department Store Division,org,industry,sales,concept
Department Store Division,media,facet of,sales,concept
Department Store Division,media,instance of,sales,concept
March 2009,time,point in time,March 2009,date
EUR,concept,instance of,fair value,concept
EUR,concept,replaces,EUR,concept
2009 in net sales,concept,point in time,2009,date
2004,time,point in time,2004,date
EUR,concept,unemployment rate,8,num
EUR 1058,misc,elevation above sea level,8,num
EUR 1058,misc,number of parts of this work,8,num
Rapala,org,country,Finnish,loc
fishing tackle,concept,manufacturer,Rapala,org
Rapala VMC Corp,org,country,Finnish,loc
Metso Minerals,org,country,Finnish,loc
Metso,org,country,Finnish,loc
Aktia,org,industry,financial,concept
Ponsse,org,country,Finnish,loc
forest machinery,concept,manufacturer,Ponsse,org
Konecranes,org,country,Finnish,loc
KCI Konecranes,org,country,Finnish,loc
Konecranes,org,instance of,KCI,concept
J+ñrvi-Suomen Portti,org,country,Finland,loc
HKScan Finland,org,subsidiary,J+ñrvi-Suomen Portti,org
HKScan Finland,org,item operated,J+ñrvi-Suomen Portti,org
circulation revenues,concept,part of,Advertising,concept
circulation revenues,concept,facet of,Advertising,concept
Advertising,concept,subclass of,revenues,concept
March 2007,time,point in time,March 2007,date
corresponding period in 2006,concept,point in time,2006,date
H1,org,owned by,Ls,org
H1,org,subsidiary,"Ls 79,000",org
financial year 2004,concept,point in time,2004,date
corresponding quarter in 2006,concept,point in time,2006,date
turnover,concept,subclass of,profit,concept
turnover,concept,subclass of,operating profit,concept
Cargo volume,concept,facet of,Cargo,concept
Cargo volume,concept,subclass of,volume,concept
Cargo volume,concept,duration,5,num
comparable operating profit,concept,point in time,2004,date
Digia,org,owned by,EUR67.9,num
EUR 0.05,misc,instance of,EUR,concept
EUR 0.05,misc,replaces,EUR,concept
Diluted earnings per share,concept,facet of,EUR,concept
Diluted earnings per share (EPS),concept,facet of,EUR,concept
Diluted earnings per share,concept,part of,EUR,concept
EUR3.68,misc,replaces,EUR0.50,misc
EBIT margin,concept,subclass of,margin,concept
EBIT margin,concept,instance of,margin,concept
0.17,concept,instance of,eur,concept
EPS from continuing operations,concept,instance of,continuing operations,concept
EPS from continuing operations,concept,unemployment rate,0.17,num
Frozen Foods Business,org,inception,2006,date
Marimekko Oyj,org,country,Finnish,loc
Marimekko,org,country,Finnish,loc
Elcoteq,org,country,Finland,loc
Elcoteq SE,org,country,Finland,loc
Andrew Corp,org,country,Finland,loc
Fiskars Oyj Abp,org,country,Finnish,loc
Fiskars,org,country,Finnish,loc
Fiskars Oyj,org,country,Finnish,loc
Stockmann Oyj Abp,org,country,Finnish,loc
Stockmann Oyj Abp,org,industry,department store,concept
Stockmann Oyj,org,country,Finnish,loc
Konecranes Oyj,org,country,Finnish,loc
lifting equipment,concept,manufacturer,Konecranes Oyj,org
Outotec,org,country,Finnish,loc
Outotec Oyj,org,country,Finnish,loc
Componenta Oyj,org,country,Finnish,loc
Componenta,org,country,Finnish,loc
euro,concept,country,Finnish,loc
Beltton-Group,org,country,Finnish,loc
Beltton-Group Plc,org,country,Finnish,loc
Beltton-Group,org,inception,2005,date
Stonesoft Oyj,org,country,Finnish,loc
Stonesoft,org,country,Finnish,loc
StoneGate,media,developer,Stonesoft Oyj,org
Okmetic Oyj,org,stock exchange,OMX Helsinki,org
Okmetic Oyj,org,country,Finnish,loc
Okmetic Oyj,org,headquarters location,Helsinki,loc
Done Solutions Oyj,org,country,Finnish,loc
Done Solutions,org,country,Finnish,loc
Done Solutions Oyj,org,instance of,software developer,concept
First quarter,concept,follows,year earlier,concept
First quarter underlying operating profit,concept,instance of,operating profit,concept
First quarter underlying operating profit,concept,follows,year earlier,concept
corresponding period of 2009,time,point in time,2009,date
Kesko,org,industry,Retail,concept
Kesko,org,industry,Retail and wholesale,concept
Kesko,org,industry,wholesale,concept
Pekka Eloholma,per,occupation,CEO,concept
Pekka Eloholma,per,position held,CEO,concept
Ragutis,org,country,Finnish,loc
Ragutis,org,instance of,brewery,concept
Svyturys-Utenos Alus,org,owned by,Baltic Beverages Holding,org
Baltic Beverages Holding,org,subsidiary,Svyturys-Utenos Alus,org
Lithuanian Brewers ' Association,org,industry,beer,concept
September 2009,time,point in time,September 2009,date
September 2009,time,follows,September 2008,time
Q1 of 2010,eve,point in time,2010,date
Bank of +àland,org,currency,EUR,concept
mn,concept,country,Sweden,loc
Sweden,loc,currency,EUR,concept
EUR,concept,country,Sweden,loc
fourth quarter of 2009,time,point in time,2009,date
second quarter of 2010,time,point in time,2010,date
EUR,concept,instance of,currency,concept
currency,concept,model item,EUR,concept
EUR159.5 m,concept,instance of,currency,concept
EUR159.5,concept,instance of,currency,concept
a year earlier,eve,instance of,market share,concept
Kesko Agro Eesti,org,industry,retailer,concept
Kesko Agro,org,industry,retailer,concept
Kesko Agro Eesti,org,industry,wholesaler,concept
Kesko,org,subsidiary,VV-Auto,org
VV-Auto,org,owned by,Kesko,org
Kone,org,industry,net sales,concept
Kone,org,inception,2008,date
Kone,org,instance of,net sales,concept
Ixonos Oyj,org,country,Finnish,loc
Ixonos,org,country,Finnish,loc
ADP News,media,country,Finnish,loc
Affecto Oyj,org,country,Finnish,loc
Affecto,org,country,Finnish,loc
Affecto,org,industry,IT,concept
Metso,org,industry,exchange rates,concept
mn,concept,measured physical quantity,Net interest income,concept
mn,concept,instance of,Net interest income,concept
Vegetable Oil Business,media,instance of,Net sales,concept
Net sales of the Vegetable Oil Business,concept,facet of,Vegetable Oil Business,concept
Vegetable Oil Business,media,facet of,Vegetable Oil,concept
Nokia Multimedia,org,inception,2005,date
Kauppalehti,media,subsidiary,Marketplaces,org
Kauppalehti,media,owned by,Marketplaces,org
Kauppalehti,media,instance of,Marketplace,concept
eur,concept,replaces,eur,concept
corresponding period in 2008,concept,point in time,2008,date
year earlier,concept,facet of,EUR,concept
year earlier,concept,instance of,EUR,concept
EUR21m,concept,replaces,"EUR106,000",concept
EUR21,concept,replaces,"EUR106,000",concept
mn,concept,part of,mn,concept
September 2010,time,point in time,September 2010,date
July-September 2010 periods,concept,follows,January-September,concept
Orders received,concept,facet of,EUR,concept
EUR732m,concept,instance of,Orders received,concept
Orders received,concept,part of,EUR,concept
Orion Pharma,org,inception,2004,date
Passenger volumes,concept,part of,accounting period,concept
Passenger volumes,concept,facet of,accounting period,concept
Pre-tax profit,concept,subclass of,profit,concept
x20ac,concept,country,US,loc
US$,concept,replaces,x20ac,concept
September,concept,follows,July,concept
Revenue in July to September,media,facet of,company,org
euros,concept,unemployment rate,14,num
Revenues,media,facet of,euros,concept
euros,concept,measured physical quantity,Revenues,concept
Sales in Latin America,media,point in time,2009,date
Sanoma Magazines Finland,org,country,Finland,loc
Sanoma Magazines,media,country,Finland,loc
Finnair,org,country,Asian,loc
Finnair,org,operating area,Asian,loc
Finnair,org,business division,Asian traffic,org
last year,concept,instance of,sales,concept
last year,concept,instance of,estimated sales,concept
operating income,concept,facet of,EUR,concept
operating income,concept,facet of,operating,concept
operating income,concept,part of,EBIT,concept
Kemira Oyj,org,country,Finnish,loc
Kemira Oyj,org,industry,chemicals,concept
Kemira Oyj,org,owned by,Finnish government,org
Salomon,org,subsidiary,Suunto,org
Salomon,org,owned by,Suunto,org
Suunto,org,subsidiary,Salomon,org
Grain Trading,org,inception,2005,date
EUR,concept,start time,2005,date
two-day rise,concept,follows,Wednesday,concept
GBX10.0,media,instance of,stock,concept
two-day rise,media,part of,GBX10.0,media
three-day rise,concept,follows,Tuesday,concept
GBX10.50,media,number of parts of this work,10,num
earnings per share,concept,measured physical quantity,earnings,concept
earnings per share,concept,subclass of,earnings,concept
earnings per share,concept,subclass of,earnings per,concept
EUR61m,concept,measured physical quantity,operating revenue,concept
EUR61m,concept,measured physical quantity,revenue,concept
year-on-year,concept,facet of,revenue,concept
Vacon,org,currency,EUR,concept
EUR,concept,manufacturer,Vacon,org
BasWare,org,industry,product sales,concept
BasWare,org,headquarters location,Bas,loc
BasWare,org,industry,product,concept
Marimekko,org,industry,textile,concept
2009 level,media,point in time,2009,date
Affecto,org,inception,2009,date
Cash flow from operations,concept,point in time,2007,date
Earnings per share,concept,facet of,EUR,concept
Earnings per share,concept,part of,EUR,concept
EUR 0.03,misc,replaces,EUR 0.11,misc
Earnings per share EPS,concept,facet of,EPS,org
third generation,concept,subclass of,mobile technology,concept
third generation mobile technology,concept,inception,2007,date
third generation mobile technology,concept,start time,2007,date
a year ago,concept,instance of,quarter,concept
quarter,concept,follows,a year ago,concept
0.04 eur,concept,instance of,EPS,concept
eur,concept,replaces,EPS,concept
0.02 eur,concept,instance of,EPS,concept
liters,concept,measured physical quantity,Exports,concept
liters,concept,part of,Exports,concept
liters,concept,part of,Export,concept
Panostaja Oyj,org,country,Finnish,loc
Finnish,loc,currency,euro,concept
Okmetic,org,headquarters location,Helsinki,loc
Fiskars Brands,org,subsidiary,Fiskars,org
Fiskars Brands,org,owned by,Fiskars,org
Fiskars Brands,org,currency,EUR 1458,concept
paid standing orders,concept,inception,2009,date
July-September 2008,time,follows,2007,concept
2008-09,time,point in time,2008,date
operating profit,concept,facet of,operating profit,concept
operating profit,concept,subclass of,profit,concept
operating profit,media,part of,reporting period,media
EUR 68.3 million,concept,follows,EUR 62.2 million,concept
EUR 68.3 million,concept,replaces,EUR 62.2 million,concept
EUR 68.3,concept,replaces,EUR 62.2,concept
Marimekko Group,org,subsidiary,Marimekko,org
Marimekko,org,instance of,Group,concept
Marimekko,org,owned by,Group,org
Net sales,media,currency,EUR,concept
Net sales,media,part of,EUR 36 million,concept
Net sales,media,currency,EUR 36,misc
a year earlier,eve,stock market index,market share,media
October,concept,follows,December,concept
December,concept,follows,October,concept
October-December sales,concept,follows,October,concept
Ragutis,org,owned by,Olvi,org
Ragutis,org,country,Lithuania,loc
Ragutis,org,owned by,A. Le Coq,org
first quarter of 2010,concept,point in time,2010,date
Operating profit,media,facet of,Asian plants,concept
Operating profit of the Asian plants,concept,facet of,Asian plants,concept
board,concept,subclass of,paper,concept
paper,concept,subclass of,recycled,concept
paper,concept,subclass of,recycled paper and board,concept
Profit per share,concept,facet of,EUR,concept
Profit per share,concept,part of,EUR,concept
Return on capital employed,media,facet of,employed,concept
Return on capital employed,concept,facet of,Return on capital employed,concept
EURO,concept,country,Finnish,loc
Finnish,loc,currency,EURO,concept
Finnish company,org,currency,EURO,concept
euro735 million,concept,replaces,euro742.2 million,concept
euro735 million,concept,replaces,euro742.2,concept
euro735 million,concept,follows,euro742.2 million,concept
Ruukki,org,inception,2010,date
Ruukki,org,instance of,order book,concept
Sales in Finland,media,country,Finland,loc
Sales in Finland,media,location,Finland,loc
system packaging,concept,facet of,security,concept
system packaging,concept,part of,security,concept
security,concept,subclass of,system packaging,concept
Stora Enso,org,currency,EUR 197mn,concept
Stora Enso,org,currency,EUR,concept
market share,media,facet of,company,org
market share,media,owned by,company,org
market share,media,part of,company,org
passenger kilometres,concept,measured physical quantity,revenue,concept
RPK,concept,measured physical quantity,kilometres,concept
passenger kilometre,concept,measured physical quantity,kilometres,concept
Aspo,org,chief executive officer,Gustav Nyberg,per
Gustav Nyberg,per,occupation,CEO,concept
Gustav Nyberg,per,employer,Aspo,org
a year earlier,concept,point in time,a year earlier,date
the same quarter a year earlier,concept,follows,a year earlier,concept
operating profit,concept,currency,euros,concept
operating profit,media,owned by,group,org
12-month operating profit,concept,instance of,operating profit,concept
life insurance,concept,subclass of,insurance,concept
life insurance,concept,manufacturer,group,org
life insurance,concept,owned by,group,org
life insurance,concept,instance of,business,concept
bn,concept,replaces,SEK,concept
bn,concept,part of,SEK,concept
forestry,concept,manufacturer,firm,concept
EUR21m,misc,follows,EUR17m,misc
EUR17m,misc,follows,EUR21m,misc
EUR21m,concept,instance of,Turnover,concept
JPMorgan,org,stock exchange,NYSE,loc
Talvivaara,org,country,Finnish,loc
Talvivaara Mining,org,country,Finnish,loc
Baltic Pearl CJSC,org,headquarters location,St Petersburg,loc
Shanghai Foreign Joint Investment Company,org,subsidiary,Baltic Pearl CJSC,org
Baltic Pearl,loc,located in the administrative territorial entity,St Petersburg,loc
Aspo Plc,org,owned by,Otto Henrik Bernhard Nyberg,per
Aspo Plc,org,founded by,Otto Henrik Bernhard Nyberg,per
Aspo Plc,org,director / manager,Otto Henrik Bernhard Nyberg,per
RVR,concept,subclass of,data processing unit,concept
RVR,concept,instance of,data processing unit,concept
Commerzbank AG,org,subsidiary,Hamburg Branch,org
INGA,org,subsidiary,ING,org
Commerzbank AG,org,country,German,loc
stock option plan 2006,concept,point in time,2006,date
option rights,concept,inception,2006,date
Finland,loc,unemployment rate,90,num
Finland,loc,unemployment rate,30,num
Finland,loc,unemployment rate,50,num
IMAP,media,subclass of,e-mail,concept
Nokia Messaging,media,use,e-mail,concept
POP,media,subclass of,e-mail,concept
EUR,concept,unemployment rate,11,num
EUR11m,concept,instance of,contract,concept
EUR,concept,replaces,EUR11m,concept
Microsoft,org,subsidiary,Aldata,org
Aldata,org,owned by,Microsoft,org
Aldata,org,part of,Microsoft,org
Kenneth Bower,per,residence,"Vista, Calif.",loc
Kenneth Bower,per,employer,Patent & Trademark Office,concept
ALEXANDRIA,org,headquarters location,Va.,loc
Biohit,org,industry,liquid handling,concept
Biohit,org,industry,diagnostic test,concept
Biohit,org,industry,diagnostic test system,concept
Sports Direct,org,chairperson,Mr Ashley,per
Sports Direct,org,chief executive officer,Mr Ashley,per
Mr Ashley,per,employer,Sports Direct,org
Rental of building equipment,concept,subclass of,operating income,concept
Rental of building equipment,concept,facet of,building equipment,concept
Rental of building equipment,concept,facet of,operating income,concept
Krakeroy bascule bridge,loc,manufacturer,Ruukki,org
Krakeroy bascule bridge,concept,manufacturer,Ruukki 's delivery,org
Stockmann,org,inception,1862,date
Stockmann,org,country,Finland,loc
Stockmann,org,country,Russia,loc
WIG20,media,stock market index,WIG index,media
WIG20,media,part of,WIG index,concept
consolidated net sales,concept,subclass of,net sales,concept
consolidated net sales,concept,facet of,net sales,concept
consolidated net sales,concept,facet of,EUR,concept
$,concept,replaces,euro,concept
euro,concept,instance of,$,concept
steel,concept,subclass of,structures,concept
steel,concept,part of,structures,concept
steel,concept,subclass of,structure,concept
commissioning,concept,subclass of,start-up,concept
start-up,concept,subclass of,commissioning,concept
commissioning,concept,subclass of,service,concept
first time users,concept,facet of,growth markets,concept
first time users,concept,part of,growth markets,concept
first time users,concept,facet of,growth market,concept
Tielinja,org,inception,2005,date
Tielinja,org,"dissolved, abolished or demolished date",2005,date
paint,concept,manufacturer,Tikkurila Powder Coatings,org
Tikkurila Powder Coatings,org,industry,paint plants,concept
Tikkurila Powder Coatings,org,industry,paint plant,concept
Gogol Street,loc,date of official opening,2004,date
bridge,loc,crosses,Gogol Street,loc
Gogol Street,loc,inception,2004,date
VNH,org,number of work location,21,num
VNH,org,population,21,num
VNH,org,number of participants,21,num
truck,concept,manufacturer,Ford,loc
SUV,concept,manufacturer,Ford,loc
truck,concept,subclass of,SUV,concept
Orion Corp,org,industry,Pharmaceuticals,concept
Orion Corp,org,industry,Pharmaceutical,concept
Pharmaceuticals,concept,manufacturer,Orion Corp,org
