head,head_type,type,tail,tail_type
pressurized,concept,subclass of,chamber,concept
chamber,concept,manufacturer,Patent Office,org
webcast,concept,subclass of,audio,concept
Cerner,org,instance of,Web site,concept
Cerner,org,industry,Web site,concept
BasWare Order Matching,media,use,purchase orders,concept
BasWare Order Matching,media,use,purchase order,concept
purchase orders,concept,subclass of,purchase,concept
Vaahto Group,org,country,Finland,loc
Vaahto,org,country,Finland,loc
CapMan,org,instance of,asset manager,concept
CapMan,org,industry,asset manager,concept
CapMan Technology,media,manufacturer,CapMan,org
CapMan Buyout,media,manufacturer,CapMan,org
town hall,loc,instance of,town,concept
town hall,loc,instance of,town hall,concept
close of trading,concept,point in time,"June 19, 2009",date
close of trading,concept,end time,"June 19, 2009",date
close of trading on Friday,concept,point in time,"June 19, 2009",date
CHS Expo Freight,org,country,Finnish,loc
Expo Freight,org,country,Finnish,loc
CHS Expo Freight,org,industry,logistics,concept
Competition authorities,concept,facet of,deal,concept
Competition authorities,concept,studies,deal,concept
Competition authorities,concept,part of,deal,concept
Maija-Liisa Friman,per,occupation,CEO,concept
Otto Henrik Bernhard Nyberg,per,occupation,shareholder,concept
Maija-Liisa Friman,per,position held,CEO,concept
Due Diligence,concept,subclass of,transaction,concept
final agreement,media,instance of,Due Diligence,concept
final agreement,concept,part of,Due Diligence,concept
2011,time,point in time,2011,date
Dragonfly Love,media,depicts,Nokia N8,misc
Dragonfly Love,media,part of the series,Nokia N8,misc
Dragonfly Love,media,platform,Nokia N8,misc
Elcoteq,org,industry,Engineering,concept
Elcoteq,org,industry,Manufacturing,concept
Electronics Manufacturing Services,org,owned by,Elcoteq,org
Salcomp,org,country,Finnish,loc
Nordstjernan,org,country,Swedish,loc
mobile phone charger,concept,manufacturer,Salcomp,org
FirstAlert (tm),media,owned by,FinancialWire (tm),org
FirstAlert(tm),media,owned by,FinancialWire(tm),org
Basware,org,industry,shares,concept
Basware,org,number of parts of this work,"12,890,829",num
Basware,org,instance of,shares,concept
TGK-10,misc,owned by,RAO UES,org
Aspo,org,currency,euro,concept
Aspo,org,industry,shares,concept
euro,concept,instance of,intangible assets,concept
Harold W. Young,per,occupation,broker,concept
Harold W. Young,per,occupation,independent broker,concept
Ahold USA,org,industry,retailer,concept
Market Basket,org,industry,retailer,concept
CVS,org,industry,retailer,concept
BJ 's Wholesale Club,org,industry,retailer,concept
Cumberland Farms,org,industry,retailer,concept
Moscow region,loc,located in the administrative territorial entity,Russia,loc
St Petersburg region,loc,located in the administrative territorial entity,Russia,loc
Moscow,loc,located in the administrative territorial entity,Russia,loc
St Petersburg,loc,located in the administrative territorial entity,Russia,loc
Honkarakenne,org,country,Russia,loc
Indosat,org,owned by,Nokia,org
Nokia,org,subsidiary,Indosat,org
Indosat 3G network,media,owned by,Nokia,org
Mohammed Zainalabedin,per,country of citizenship,Bahrain,loc
Zain,loc,country,Bahrain,loc
Insurance policies,concept,subclass of,Insurance,concept
Insurance policies,concept,part of,Insurance,concept
Insurance policies,concept,facet of,Insurance,concept
American Airlines,org,member of,OneWorld,org
British Airways,org,member of,OneWorld,org
hot water,concept,subclass of,heating,concept
hot water,concept,used by,sawmill,concept
hot water,concept,part of,sawmill,concept
asset management,concept,studies,assets,concept
asset management,concept,facet of,assets,concept
assets,concept,part of,asset management,concept
Jon Risfelt,per,educated at,Swedish Royal Institute of Technology,loc
Jon Risfelt,per,educated at,Royal Institute of Technology,loc
Jon Risfelt,per,field of work,Chemical Engineering,concept
Juha Haapakoski,per,occupation,Editor-in-Chief,concept
Juha Haapakoski,per,position held,Editor-in-Chief,concept
Editor-in-Chief,concept,field of this occupation,publisher,concept
Morvillars,loc,country,France,loc
Loudeac,loc,country,France,loc
Saint Marcel,loc,country,France,loc
Lulea,loc,country,Sweden,loc
LKAB,org,headquarters location,Lulea,loc
LKAB,org,country,Sweden,loc
cocktail glasses,concept,made from material,stainless steel,concept
cocktail glass,concept,made from material,stainless steel,concept
cocktail glasses,concept,subclass of,serving dishes,concept
Institute of Museum and Library Services and Arts Midwest,org,sponsor,National Endowment for the Arts,org
Institute of Museum and Library Services and Arts Midwest,org,affiliation,National Endowment for the Arts,org
Neste Oil Corporation Refining Operation Asset Summary Report,media,publisher,Neste Oil Corporation,org
Neste Oil Corporation Refining Operation Asset Summary Report,media,part of,Neste Oil Corporation Refining Operation Assets Summary Report,media
outstanding shares,concept,subclass of,shares,concept
outstanding shares,concept,facet of,shares,concept
voting rights,concept,facet of,shares,concept
Oka,org,industry,new construction,concept
renovation,concept,subclass of,new construction,concept
renovation work,concept,subclass of,new construction,concept
Okmetic Board of Directors,org,industry,share ownership,concept
Okmetic Board of Directors,org,industry,share ownership program,concept
Okmetic,org,industry,share ownership,concept
Panostaja,org,headquarters location,Tampere,loc
Panostaja,org,country,Finland,loc
Tampere,loc,country,Finland,loc
Pertti Ervi,per,employer,Company,org
Pertti Ervi,org,owned by,Company,org
Company,org,chief executive officer,Pertti Ervi,per
Johanna Koskinen,per,occupation,IR,concept
Johanna Koskinen,per,position held,IR,concept
Prothious Engineering,org,industry,detailing,concept
Prothious Engineering,org,industry,detailing capacity,concept
Bretagne,loc,country,France,loc
Loudeac,loc,located in the administrative territorial entity,Bretagne,loc
Waterqueen,loc,country,France,loc
Rapala,media,instance of,games,concept
Rapala,media,instance of,game,concept
Rapala,media,genre,bargain,concept
RFID,concept,subclass of,intelligent transport,concept
RFID,concept,use,intelligent transport,concept
Radio Frequency Identification,concept,subclass of,intelligent transport,concept
Executive Committee,concept,part of,Board of Directors,concept
Executive Committee,concept,subclass of,Board of Directors,concept
Wellingborough,loc,country,UK,loc
Sarantel,org,headquarters location,Wellingborough,loc
Sarantel,org,country,UK,loc
OMX Helsinki,org,stock exchange,NASDAQ,misc
NASDAQ OMX Helsinki,org,industry,shares,concept
NASDAQ OMX Helsinki,org,industry,acquisition of own shares,concept
Krister Kylas,per,employer,TeliaSonera,org
TeliaSonera,org,chief executive officer,Krister Kylas,per
TeliaSonera,org,founded by,Krister Kylas,per
Shuweihat 2,misc,instance of,power contractor,concept
Shuweihat 2,misc,inception,July 2008,date
Shuweihat 2,misc,service entry,July 2008,date
Defense Credit Union Council,org,part of,DCUC,org
Gordon A. Simmons,per,member of,Defense Credit Union Council,org
Gordon A. Simmons,per,occupation,CEO,concept
Annual Report,media,publisher,Sanoma,org
Annual Report and Financial Statements for 2010,media,point in time,2010,date
Annual Report and Financial Statements,media,publisher,Sanoma,org
Nordea Bank,org,headquarters location,Stockholm,loc
Nordea Bank,org,chief executive officer,Casper von Koskull,per
Nordic Large Cap,concept,instance of,market cap,concept
Mid Cap,concept,instance of,market cap,concept
Small Cap,concept,instance of,market cap,concept
Nordic Large Cap,concept,subclass of,market cap,concept
Mid Cap,concept,subclass of,market cap,concept
Small Cap,concept,subclass of,market cap,concept
Aldata GOLD,misc,manufacturer,Symphony Services,org
Symphony Services,org,item operated,Aldata GOLD,media
Tekla,org,industry,3D software,concept
Tekla,org,instance of,software,concept
Tekla,media,instance of,3D software,concept
Teleste,org,industry,fibre-coaxial,concept
EttH,media,manufacturer,Teleste,org
HFC,media,manufacturer,Teleste,org
agreement,concept,subclass of,contract,concept
agreement,concept,subclass of,agreement,concept
The agreement,concept,instance of,agreement,concept
Sappi,org,subsidiary,UPM-Kymmene,org
Stora Enso,org,subsidiary,UPM-Kymmene,org
UPM-Kymmene,org,instance of,broker,concept
Stora Enso,org,instance of,broker,concept
Sappi,org,instance of,broker,concept
Kemira,org,subsidiary,Lanxess,org
Kemira,org,owned by,Lanxess,org
Lanxess,org,owned by,Kemira,org
sustainability report,media,publisher,Ahlstrom,org
sustainability report,media,author,Ahlstrom,org
2000,time,point in time,2000,date
financially feasible,concept,subclass of,project,concept
financially feasible,concept,facet of,project,concept
The company,org,industry,financially feasible,concept
Forssa,loc,located in the administrative territorial entity,Vantaa,loc
Forssa facilities,loc,located in the administrative territorial entity,Vantaa,loc
Vantaa facilities,concept,different from,Forssa facilities,loc
Forssa facilities,loc,different from,Vantaa facilities,concept
temporary electrification,concept,subclass of,heating,concept
electrification,concept,subclass of,heating,concept
heating,concept,subclass of,electrification,concept
"February 1, 2010",time,point in time,"February 1, 2010",date
"January 19, 2010",time,point in time,"January 19, 2010",date
non-recurring expenses,concept,subclass of,expenses,concept
non-recurring expenses,concept,subclass of,expense,concept
non-recurring expense,concept,subclass of,expense,concept
Kauppalehti,media,country of origin,Finnish,loc
Kauppalehti,media,country,Finnish,loc
Extraordinary General Meeting,media,start time,18 February 2011,date
Extraordinary General Meeting,media,inception,18 February 2011,date
Extraordinary General Meeting,media,point in time,18 February 2011,date
2012,time,start time,2012,date
2012,concept,point in time,2012,date
Loudeac,loc,shares border with,Saint Marcel,loc
Saint Marcel,loc,shares border with,Loudeac,loc
Saint Marcel,loc,located in the administrative territorial entity,Loudeac,loc
TEU,concept,subclass of,container,concept
The Group,org,industry,railway,concept
The Group,org,industry,railway rolling stock,concept
sandals,concept,subclass of,footwear,concept
sandal,concept,subclass of,footwear,concept
boots,concept,subclass of,footwear,concept
Lemminkainen Group,org,headquarters location,Helsinki,loc
Lemminkainen Group,org,country,Finland,loc
Lemminkainen,org,headquarters location,Helsinki,loc
Lemminkainen,org,country,Finland,loc
Marubeni Group,org,industry,value chain,concept
Marubeni Group,org,instance of,business,concept
Marubeni Group,org,instance of,business fields,concept
dividend,concept,subclass of,shareholder rights,concept
B shares,concept,subclass of,shares,concept
B shares,concept,instance of,shares,concept
Cannon Street,loc,instance of,station,concept
Cannon Street,loc,instance of,underground station,concept
Cannon Street,loc,adjacent station,station,loc
station,loc,adjacent station,Cannon Street,loc
pulse rate,concept,subclass of,blood-oxygen saturation level,concept
Oxyview Pulse Oximeter,misc,use,pulse rate,concept
pulse rate,concept,subclass of,blood-oxygen saturation,concept
St. Petersburg,loc,instance of,capital,concept
St. Petersburg,loc,capital,St. Petersburg status,loc
St. Petersburg,loc,located in the administrative territorial entity,St. Petersburg status,loc
specialty chemicals,concept,subclass of,companies,concept
specialty chemicals,concept,instance of,companies,concept
specialty chemicals companies,concept,subclass of,companies,concept
"Fiskars Brands, Inc.",org,owned by,Fiskars Corporation,org
"Fiskars Brands, Inc.",org,subsidiary,Black & Decker Corporation,org
"Fiskars Brands, Inc.",org,subsidiary,Fiskars Corporation,org
desktop client,concept,subclass of,application,concept
client application,concept,part of,desktop,concept
client application,concept,subclass of,server,concept
share capital,concept,facet of,shareholders,concept
share capital,concept,facet of,shareholder,concept
share capital,concept,used by,shareholders,concept
repurchased,concept,part of,public trading,concept
repurchased,concept,facet of,public trading,concept
shareholders,concept,part of,public trading,concept
filter,concept,manufacturer,filter sales,concept
filter,concept,used by,filter sales,concept
filters,concept,manufacturer,filter sales,concept
USD,concept,replaces,SEK,concept
SEK,concept,part of,USD,concept
SEK,concept,replaces,USD,concept
agreement announced on 26 March 2008,media,point in time,26 March 2008,date
agreement announced,media,point in time,26 March 2008,date
next spring,concept,follows,spring,concept
spring,concept,follows,spring,concept
next spring,concept,part of,spring,concept
Lemmink+ñinen -¦ s history,concept,author,Antti Tuuri,per
Lemmink+ñinen,org,founded by,Antti Tuuri,per
mobile phone,concept,use,Personal Communications,concept
mobile phone,concept,manufacturer,Personal Communications,concept
mobile phone,concept,subclass of,Personal Communications,concept
Deka Showroom,loc,location,Fortitude Valley,loc
Deka Showroom,loc,located in the administrative territorial entity,Fortitude Valley,loc
full-year guidance for 2010,concept,point in time,2010,date
Utah,loc,country,U.S.,loc
Amer Sports Corp.,org,headquarters location,Utah,loc
Utah,loc,subsidiary,Amer Sports Corp.,org
Watchtower,loc,height,120,num
Watchtower,loc,country,Ireland,loc
new ship,misc,owned by,Viking,org
new ship,misc,service entry,January 2008,date
Viking,org,inception,January 2008,date
Assa Abloy AB,org,country,Swedish,loc
Assa Abloy AB,org,industry,lock maker,concept
ASSA ABLOY,org,country,Swedish,loc
traffic patterns,concept,instance of,aim,concept
traffic patterns,concept,part of,Our aim,concept
traffic patterns,concept,facet of,building,concept
Vaalipalvelu,media,instance of,service,concept
Vaalipalvelu-service,media,instance of,service,concept
Vaalipalvelu-service,media,subclass of,service,concept
wireless handset,concept,subclass of,wireless carriers,concept
wireless handset,concept,used by,wireless carriers,concept
wireless handset,concept,subclass of,wireless carrier,concept
18:30 Dinner,media,instance of,webcast,concept
18:30 Dinner,media,instance of,citycon,concept
18:30 Dinner,media,part of the series,citycon,media
PLUMBING,org,sport,darts,concept
professional darts player,concept,field of this occupation,PLUMBING,concept
darts,concept,manufacturer,PLUMBING,concept
A. Le Coq Special,misc,instance of,trade mark,concept
A. Le Coq Special,misc,instance of,brewer,concept
Airtel,org,subsidiary,Tata,org
Tata,org,subsidiary,Airtel,org
Tata,org,instance of,brands,concept
Airtel,org,instance of,brands,concept
Kaukomarkkinat,org,industry,electronics,concept
Kaukomarkkinat,org,industry,electronics business,concept
Kaukomarkkinat,org,owned by,Aspo,org
B option right,concept,inception,"May 2, 2006",date
"May 2, 2006",time,point in time,"May 2, 2006",date
B option right,concept,start time,"May 2, 2006",date
newspaper,concept,subclass of,business result,concept
newspaper,concept,has quality,business result,concept
newspaper,concept,subclass of,business,concept
Capitex Kalmar,org,headquarters location,Kalmar,loc
Capitex Kalmar,org,owned by,Kalmar,org
reinforced concrete,concept,made from material,GRC glass,concept
reinforced concrete,concept,manufacturer,GRC,org
reinforced concrete,concept,made from material,steel,concept
stainless steel,concept,made from material,stainless steel,concept
stainless steel,concept,instance of,industries,concept
stainless steel,concept,manufacturer,stainless steel and services,org
Exel,org,industry,industrial,concept
Exel,org,industry,industrial customers,concept
products,concept,manufacturer,Exel,org
Pohjola Bank Plc,org,country,Finnish,loc
POH1S,org,country,Finnish,loc
Pohjola Bank Plc HEL,org,country,Finnish,loc
Asfaltti Osakeyhti+Â Lemmink+ñinen,org,inception,1910,date
Merisatama,loc,located in the administrative territorial entity,Helsinki,loc
Asfaltti Osakeyhti+Â Lemmink+ñinen,org,headquarters location,Helsinki,loc
Online Wellbeing Survey,media,publisher,F-Secure,org
Online Wellbeing Survey,media,organizer,F-Secure,org
F-Secure,org,instance of,Internet Service Provider,org
Kemira,org,inception,2008,date
Kemira,org,"dissolved, abolished or demolished date",2008,date
Alma Media,org,currency,EUR,concept
Alma Media,org,industry,share,concept
Alma Media,org,inception,2006,date
Penttil+ñ,org,country,Russia,loc
Russia,loc,part of,Penttil+ñ,concept
treble,concept,made from material,resin,concept
treble,concept,subclass of,resin,concept
real 14-0,concept,subclass of,resin,concept
magnetite,concept,manufacturer,Karara,loc
Karara,loc,instance of,magnetite deposit,concept
magnetite deposit,loc,located in the administrative territorial entity,Karara,loc
United Supermarkets,org,subsidiary,Market Street,org
Market Street,org,owned by,United Supermarkets,org
United Supermarkets,org,subsidiary,United Supermercado,org
Kaupthing Bank,org,inception,2007,date
annual results for 2007,concept,point in time,2007,date
UK,loc,continent,Europe,loc
AFX News,media,country,UK,loc
AFX,org,country,UK,loc
The fine print,concept,instance of,fine print,concept
The fine print is here,concept,instance of,fine print,concept
MBA,concept,different from,Master of Business Administration,concept
MBA,concept,subclass of,Master of Business Administration,concept
Master of Business Administration,concept,different from,MBA,concept
branch libraries,concept,part of,library system,concept
branch libraries,concept,subclass of,library,concept
HKScan,org,industry,HR,concept
HKScan,org,owned by,Group,org
HKScan,org,owned by,Group `s,org
Espoo,loc,country,Finland,loc
M Real OYJ,org,country,Finland,loc
M Real OYJ,org,located in the administrative territorial entity,Espoo,loc
Nokia Siemens Networks,org,industry,mobile,concept
Nokia Siemens Networks,org,industry,networks service platforms,concept
group companies,concept,subclass of,Company,concept
group companies,concept,part of,Company,concept
Outotec,org,industry,engineering,concept
Outotec,org,industry,calcination plant,concept
Outotec,org,industry,sinter plant,concept
Outotec,org,industry,sinter,concept
Outotec,org,instance of,sinter plant,concept
"2005 silver, four-door Altima",misc,point in time,2005,date
Altima,misc,inception,2005,date
Peigs,concept,owned by,Sardus Latta Maltider Light Meals,org
Peigs www.peigs.se,concept,owned by,Sardus Latta Maltider Light Meals,org
breakfast cereal,concept,subclass of,baked goods,concept
breakfast cereals,concept,subclass of,baked goods,concept
baked goods,concept,subclass of,breakfast cereals,concept
Quality charger,concept,manufacturer,CHARGZ,org
Quality chargers,concept,manufacturer,CHARGZ,org
Helsingin Sanomat,media,owned by,Sanoma Corporation,org
Helsingin Sanomat,media,publisher,Sanoma Corporation,org
Helsingin Sanomat,media,owned by,S Group,org
Chief Business Excellence Officer,per,"languages spoken, written or signed",Eng,concept
SCOPI Chief Business Excellence Officer,per,"languages spoken, written or signed",Eng,concept
Chief Business Excellence Officer,per,country,Eng,loc
playbook of the East Dillon Lions,org,main subject,East Dillon Lions,org
playbook,org,author,East Dillon Lions,org
Tekla,org,headquarters location,Espoo,loc
Tekla,org,country,Finland,loc
WTC Helsinki Marski,loc,located on street,Aleksanterinkatu,loc
Aleksanterinkatu,loc,located in the administrative territorial entity,Helsinki,loc
Aleksanterinkatu,loc,location,WTC Helsinki Marski,loc
Chairman of the Board,per,part of,Board of Directors,concept
Deputy Chairman of the Board,per,part of,Board of Directors,concept
Chairman of the Board,per,substitute/deputy/replacement of office/officeholder,Deputy Chairman of the Board,per
boxboard,concept,manufacturer,board machine,concept
boxboard,concept,fabrication method,board machine,concept
folding boxboard,concept,manufacturer,board machine,concept
Section 9,org,part of,Finnish Securities Markets Act,media
Chapter 2,org,part of,Finnish Securities Markets Act,media
Section 9 of the Finnish Securities Markets Act,media,part of,Finnish Securities Markets Act,media
Degerfors,loc,country,Sweden,loc
Willich,loc,country,Germany,loc
alpine,concept,subclass of,Nordic Walking,concept
floorball stick,concept,sport,Nordic Walking,concept
alpine,concept,sport,Nordic Walking,concept
Tekla,org,country,State of Finland,loc
EADS N.V. Tekla,org,country,Finland,loc
Ragot,org,headquarters location,Loudeac,loc
Loudeac,loc,country,French,loc
Normandy,loc,country,French,loc
Saint Marcel,loc,country,French,loc
Morvillars,loc,country,French,loc
China State Construction Engineering Corporation,org,industry,shopping center,concept
China State Construction Engineering Corporation,org,item operated,shopping center,concept
China State Construction Engineering Corporation,org,instance of,contractor,concept
its entirety,org,instance of,chapter,concept
its entirety,org,part of,chapter,org
www.cargotec.com,concept,instance of,webcast,concept
live webcast,concept,subclass of,broadcast,concept
cargotec.com,concept,instance of,webcast,concept
,,EUR,,concept
newsprint,concept,subclass of,mill,concept
newsprint line,concept,subclass of,mill,concept
newsprint line,concept,part of,mill,concept
price,concept,facet of,electricity network,concept
price,concept,facet of,electricity networks,concept
electricity network,concept,facet of,price,concept
EUR,concept,unemployment rate,15,num
EUR15m,concept,instance of,order,concept
EUR,concept,replaces,15m,concept
USD12.2 m,concept,instance of,order,concept
USD,concept,instance of,order,concept
shares,concept,manufacturer,Aspo,org
Aspo shares,org,owned by,Board,org
"March 14, 2008",time,point in time,"March 14, 2008",date
Samsung Mobile Applications Store,media,inception,January 2009,date
Samsung Mobile Applications Store,media,developer,Samsung,org
active plaque psoriasis,concept,subclass of,antibody,concept
plaque psoriasis,concept,has cause,antibody,concept
antibody,concept,has quality,pharmacokinetics,concept
EUR,concept,instance of,donation amount,concept
EUR,concept,instance of,donation,concept
EUR,concept,unemployment rate,40,num
EUR40m,concept,replaces,EUR40,concept
EUR40m,concept,width,EUR40,num
m,concept,measured physical quantity,duration,concept
EUR,concept,replaces,m,concept
EUR11.5 m,concept,instance of,project duration,concept
square metres,concept,part of,scope,concept
square metres,concept,subclass of,scope,concept
square metres,concept,instance of,scope,concept
customer,concept,part of,operations,concept
customer,concept,facet of,operations,concept
customer relationships,concept,subclass of,operations,concept
Brazil,org,country,Brazil,loc
Brazil,org,inception,8 May 2006,date
This organization,org,country,Russia,loc
Russia,loc,instance of,organization,concept
Russia,loc,member of,organization,org
goodwill,concept,part of,balance sheet,concept
balance sheet,media,facet of,EUR,concept
goodwill,concept,facet of,balance sheet,concept
Nordea,org,country,Finland,loc
Timo Penttila,per,country of citizenship,Finland,loc
Timo Penttila,per,employer,Nordea,org
New Haven Register,media,instance of,newspaper,concept
New Haven Register,media,place of publication,New Haven,loc
New Haven Register,media,located in the administrative territorial entity,New Haven,loc
exchange,org,headquarters location,Helsinki,loc
exchange,loc,located in the administrative territorial entity,Helsinki,loc
UPM-Kymmene,media,instance of,magazine,concept
UPM-Kymmene,org,industry,newsprint,concept
Finnair,org,chief executive officer,Vehvilainen,per
Finnair,org,owned by,Nokia Siemens Networks,org
Finnair,org,subsidiary,Nokia Siemens Networks,org
nitrogen,concept,manufacturer,Yara Suomi,org
nitrate,concept,manufacturer,Yara Suomi,org
Yara Suomi,org,industry,industry,concept
Sanoma,org,country,Finnish,loc
Sanoma Learning & Literature,org,country,Finnish,loc
Nobel Biocare,org,inception,2007,date
passenger car,concept,subclass of,commercial vehicle,concept
passenger cars,concept,subclass of,commercial vehicle,concept
passenger cars,concept,subclass of,commercial vehicles,concept
